ScoreForMaliciousReporter: , 1 , M_LL_0 , -42.8768 , 41 , 1 , 40
ScoreForMaliciousReporter: , 2 , M_LL_1 , -57.7434 , 55 , 1 , 54
ScoreForMaliciousReporter: , 3 , M_LL_2 , -38.6459 , 36 , 0 , 36
ScoreForMaliciousReporter: , 4 , M_LL_3 , -44.7114 , 47 , 4 , 43
ScoreForMaliciousReporter: , 5 , M_LL_4 , -60.3841 , 60 , 3 , 57
ScoreForMaliciousReporter: , 6 , M_LL_5 , -57.7244 , 55 , 1 , 54
ScoreForMaliciousReporter: , 7 , M_LL_6 , -39.7324 , 37 , 0 , 37
ScoreForMaliciousReporter: , 8 , M_LL_7 , -35.0531 , 34 , 1 , 33
ScoreForMaliciousReporter: , 9 , M_LL_8 , -56.4232 , 55 , 2 , 53
ScoreForMaliciousReporter: , 10 , M_LL_9 , -59.7818 , 57 , 1 , 56
ScoreForMaliciousReporter: , 11 , M_LL_10 , -27.3093 , 28 , 2 , 26
ScoreForMaliciousReporter: , 12 , M_LL_11 , -38.9956 , 39 , 2 , 37
ScoreForMaliciousReporter: , 13 , M_LL_12 , -56.1725 , 55 , 2 , 53
ScoreForMaliciousReporter: , 14 , M_LL_13 , -33.7667 , 34 , 2 , 32
ScoreForMaliciousReporter: , 15 , M_LL_14 , -54.515 , 56 , 4 , 52
ScoreForMaliciousReporter: , 16 , M_LL_15 , -33.6394 , 34 , 2 , 32
ScoreForMaliciousReporter: , 17 , M_LL_16 , -36.2436 , 35 , 1 , 34
ScoreForMaliciousReporter: , 18 , M_LL_17 , -51.5744 , 57 , 7 , 50
ScoreForMaliciousReporter: , 19 , M_LL_18 , -49.2565 , 51 , 4 , 47
ScoreForMaliciousReporter: , 20 , M_LL_19 , -52.2326 , 50 , 1 , 49
ScoreForMaliciousReporter: , 21 , M_LL_20 , -48.333 , 45 , 0 , 45
ScoreForMaliciousReporter: , 22 , M_LL_21 , -39.3552 , 38 , 1 , 37
ScoreForMaliciousReporter: , 23 , M_LL_22 , -60.8383 , 62 , 4 , 58
ScoreForMaliciousReporter: , 24 , M_LL_23 , -32.9228 , 32 , 1 , 31
ScoreForMaliciousReporter: , 25 , M_LL_24 , -38.6655 , 36 , 0 , 36
ScoreForMaliciousReporter: , 26 , M_LL_25 , -43.4702 , 40 , 0 , 40
ScoreForMaliciousReporter: , 27 , M_LL_26 , -48.9844 , 48 , 2 , 46
ScoreForMaliciousReporter: , 28 , M_LL_27 , -49.5434 , 50 , 3 , 47
ScoreForMaliciousReporter: , 29 , M_LL_28 , -29.6998 , 29 , 1 , 28
ScoreForMaliciousReporter: , 30 , M_LL_29 , -54.7464 , 57 , 5 , 52
ScoreForMaliciousReporter: , 31 , M_LR_300 , -3.225 , 3 , 0 , 3
ScoreForMaliciousReporter: , 32 , M_LR_301 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 33 , M_LR_302 , -20.4106 , 19 , 0 , 19
ScoreForMaliciousReporter: , 34 , M_LR_303 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 35 , M_LR_304 , -20.7546 , 22 , 2 , 20
ScoreForMaliciousReporter: , 36 , M_LR_305 , -4.29745 , 4 , 0 , 4
ScoreForMaliciousReporter: , 37 , M_LR_306 , -37.1923 , 44 , 7 , 37
ScoreForMaliciousReporter: , 38 , M_LR_307 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 39 , M_LR_308 , -11.452 , 12 , 1 , 11
ScoreForMaliciousReporter: , 40 , M_LR_309 , -7.52045 , 7 , 0 , 7
ScoreForMaliciousReporter: , 41 , M_LR_310 , -10.7422 , 10 , 0 , 10
ScoreForMaliciousReporter: , 42 , M_LR_311 , -17.8977 , 18 , 1 , 17
ScoreForMaliciousReporter: , 43 , M_LR_312 , -11.0865 , 13 , 2 , 11
ScoreForMaliciousReporter: , 44 , M_LR_313 , -3.2217 , 3 , 0 , 3
ScoreForMaliciousReporter: , 45 , M_LR_314 , -13.9644 , 13 , 0 , 13
ScoreForMaliciousReporter: , 46 , M_LR_315 , -23.2668 , 23 , 1 , 22
ScoreForMaliciousReporter: , 47 , M_LR_316 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 48 , M_LR_317 , -18.2627 , 17 , 0 , 17
ScoreForMaliciousReporter: , 49 , M_LR_318 , -10.7415 , 10 , 0 , 10
ScoreForMaliciousReporter: , 50 , M_LR_319 , -12.8903 , 12 , 0 , 12
ScoreForMaliciousReporter: , 51 , M_LR_320 , -2.1471 , 2 , 0 , 2
ScoreForMaliciousReporter: , 52 , M_LR_321 , -16.1117 , 15 , 0 , 15
ScoreForMaliciousReporter: , 53 , M_LR_322 , -36.5047 , 38 , 3 , 35
ScoreForMaliciousReporter: , 54 , M_LR_323 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 55 , M_LR_324 , -20.1234 , 20 , 1 , 19
ScoreForMaliciousReporter: , 56 , M_LR_325 , -1.07332 , 1 , 0 , 1
ScoreForMaliciousReporter: , 57 , M_LR_326 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 58 , M_LR_327 , -17.1884 , 16 , 0 , 16
ScoreForMaliciousReporter: , 59 , M_LR_328 , -24.7032 , 23 , 0 , 23
ScoreForMaliciousReporter: , 60 , M_LR_329 , -35.0605 , 38 , 4 , 34
ScoreForMaliciousReporter: , 61 , M_UL_600 , -24.3212 , 28 , 4 , 24
ScoreForMaliciousReporter: , 62 , M_UL_601 , -17.8956 , 18 , 1 , 17
ScoreForMaliciousReporter: , 63 , M_UL_602 , -15.7462 , 16 , 1 , 15
ScoreForMaliciousReporter: , 64 , M_UL_603 , -16.8233 , 17 , 1 , 16
ScoreForMaliciousReporter: , 65 , M_UL_604 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 66 , M_UL_605 , -8.57567 , 12 , 3 , 9
ScoreForMaliciousReporter: , 67 , M_UL_606 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 68 , M_UL_607 , -32.2248 , 30 , 0 , 30
ScoreForMaliciousReporter: , 69 , M_UL_608 , -37.9395 , 38 , 2 , 36
ScoreForMaliciousReporter: , 70 , M_UL_609 , -33.6437 , 34 , 2 , 32
ScoreForMaliciousReporter: , 71 , M_UL_610 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 72 , M_UL_611 , -5.36868 , 5 , 0 , 5
ScoreForMaliciousReporter: , 73 , M_UL_612 , -16.1105 , 15 , 0 , 15
ScoreForMaliciousReporter: , 74 , M_UL_613 , -10.3791 , 11 , 1 , 10
ScoreForMaliciousReporter: , 75 , M_UL_614 , -6.44552 , 6 , 0 , 6
ScoreForMaliciousReporter: , 76 , M_UL_615 , -9.66747 , 9 , 0 , 9
ScoreForMaliciousReporter: , 77 , M_UL_616 , -2.14738 , 2 , 0 , 2
ScoreForMaliciousReporter: , 78 , M_UL_617 , -23.6084 , 26 , 3 , 23
ScoreForMaliciousReporter: , 79 , M_UL_618 , -23.2652 , 23 , 1 , 22
ScoreForMaliciousReporter: , 80 , M_UL_619 , -31.4941 , 32 , 2 , 30
ScoreForMaliciousReporter: , 81 , M_UL_620 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 82 , M_UL_621 , -3.22259 , 3 , 0 , 3
ScoreForMaliciousReporter: , 83 , M_UL_622 , -8.59288 , 8 , 0 , 8
ScoreForMaliciousReporter: , 84 , M_UL_623 , -27.2009 , 28 , 2 , 26
ScoreForMaliciousReporter: , 85 , M_UL_624 , -18.9638 , 19 , 1 , 18
ScoreForMaliciousReporter: , 86 , M_UL_625 , -1.07395 , 1 , 0 , 1
ScoreForMaliciousReporter: , 87 , M_UL_626 , -16.8189 , 17 , 1 , 16
ScoreForMaliciousReporter: , 88 , M_UL_627 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 89 , M_UL_628 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 90 , M_UL_629 , -6.44255 , 6 , 0 , 6
ScoreForMaliciousReporter: , 91 , M_UR_900 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 92 , M_UR_901 , -2.85978 , 4 , 1 , 3
ScoreForMaliciousReporter: , 93 , M_UR_902 , -5.37273 , 5 , 0 , 5
ScoreForMaliciousReporter: , 94 , M_UR_903 , -0.710507 , 2 , 1 , 1
ScoreForMaliciousReporter: , 95 , M_UR_904 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 96 , M_UR_905 , -1.0746 , 1 , 0 , 1
ScoreForMaliciousReporter: , 97 , M_UR_906 , -22.5431 , 25 , 3 , 22
ScoreForMaliciousReporter: , 98 , M_UR_907 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 99 , M_UR_908 , -23.2697 , 23 , 1 , 22
ScoreForMaliciousReporter: , 100 , M_UR_909 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 101 , M_UR_910 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 102 , M_UR_911 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 103 , M_UR_912 , -1.07403 , 1 , 0 , 1
ScoreForMaliciousReporter: , 104 , M_UR_913 , -4.64131 , 7 , 2 , 5
ScoreForMaliciousReporter: , 105 , M_UR_914 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 106 , M_UR_915 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 107 , M_UR_916 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 108 , M_UR_917 , -2.86043 , 4 , 1 , 3
ScoreForMaliciousReporter: , 109 , M_UR_918 , -17.1905 , 16 , 0 , 16
ScoreForMaliciousReporter: , 110 , M_UR_919 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 111 , M_UR_920 , -1.07403 , 1 , 0 , 1
ScoreForMaliciousReporter: , 112 , M_UR_921 , -3.22322 , 3 , 0 , 3
ScoreForMaliciousReporter: , 113 , M_UR_922 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 114 , M_UR_923 , 0 , 0 , 0 , 0
