ScoreForHonestReporter: , 361 , H_LL_90 , 7.86513 , 26 , 26 , 0
ScoreForHonestReporter: , 362 , H_LL_91 , 19.5069 , 58 , 58 , 0
ScoreForHonestReporter: , 363 , H_LL_92 , 17.0901 , 49 , 49 , 0
ScoreForHonestReporter: , 364 , H_LL_93 , 14.0688 , 40 , 40 , 0
ScoreForHonestReporter: , 365 , H_LL_94 , 15.9745 , 56 , 56 , 0
ScoreForHonestReporter: , 366 , H_LL_95 , 17.3374 , 52 , 52 , 0
ScoreForHonestReporter: , 367 , H_LL_96 , 17.8292 , 53 , 53 , 0
ScoreForHonestReporter: , 368 , H_LL_97 , 18.2139 , 56 , 56 , 0
ScoreForHonestReporter: , 369 , H_LL_98 , 15.9091 , 60 , 60 , 0
ScoreForHonestReporter: , 370 , H_LL_99 , 19.3984 , 57 , 57 , 0
ScoreForHonestReporter: , 371 , H_LL_100 , 12.9526 , 37 , 37 , 0
ScoreForHonestReporter: , 372 , H_LL_101 , 5.01832 , 14 , 14 , 0
ScoreForHonestReporter: , 373 , H_LL_102 , 12.9871 , 38 , 38 , 0
ScoreForHonestReporter: , 374 , H_LL_103 , 14.1193 , 41 , 41 , 0
ScoreForHonestReporter: , 375 , H_LL_104 , 18.9281 , 53 , 53 , 0
ScoreForHonestReporter: , 376 , H_LL_105 , 18.8781 , 58 , 58 , 0
ScoreForHonestReporter: , 377 , H_LL_106 , 15.5487 , 51 , 51 , 0
ScoreForHonestReporter: , 378 , H_LL_107 , 13.2055 , 40 , 40 , 0
ScoreForHonestReporter: , 379 , H_LL_108 , 3.74782 , 16 , 16 , 0
ScoreForHonestReporter: , 380 , H_LL_109 , 21.54 , 65 , 65 , 0
ScoreForHonestReporter: , 381 , H_LL_110 , 17.5817 , 53 , 53 , 0
ScoreForHonestReporter: , 382 , H_LL_111 , 15.7893 , 45 , 45 , 0
ScoreForHonestReporter: , 383 , H_LL_112 , 21.6041 , 65 , 65 , 0
ScoreForHonestReporter: , 384 , H_LL_113 , 14.5167 , 44 , 44 , 0
ScoreForHonestReporter: , 385 , H_LL_114 , 11.6879 , 37 , 37 , 0
ScoreForHonestReporter: , 386 , H_LL_115 , 16.1052 , 47 , 47 , 0
ScoreForHonestReporter: , 387 , H_LL_116 , 13.2145 , 38 , 38 , 0
ScoreForHonestReporter: , 388 , H_LL_117 , 18.6222 , 53 , 53 , 0
ScoreForHonestReporter: , 389 , H_LL_118 , -6.00282 , 56 , 56 , 0
ScoreForHonestReporter: , 390 , H_LL_119 , 12.1446 , 35 , 35 , 0
ScoreForHonestReporter: , 391 , H_LL_120 , 17.9088 , 52 , 52 , 0
ScoreForHonestReporter: , 392 , H_LL_121 , 12.9389 , 41 , 41 , 0
ScoreForHonestReporter: , 393 , H_LL_122 , 7.40028 , 23 , 23 , 0
ScoreForHonestReporter: , 394 , H_LL_123 , 10.3638 , 37 , 37 , 0
ScoreForHonestReporter: , 395 , H_LL_124 , 20.5779 , 66 , 66 , 0
ScoreForHonestReporter: , 396 , H_LL_125 , 21.9871 , 69 , 69 , 0
ScoreForHonestReporter: , 397 , H_LL_126 , 2.17076 , 6 , 6 , 0
ScoreForHonestReporter: , 398 , H_LL_127 , 16.7101 , 51 , 51 , 0
ScoreForHonestReporter: , 399 , H_LL_128 , 3.22607 , 45 , 45 , 0
ScoreForHonestReporter: , 400 , H_LL_129 , 16.3855 , 56 , 56 , 0
ScoreForHonestReporter: , 401 , H_LL_130 , 13.7862 , 41 , 41 , 0
ScoreForHonestReporter: , 402 , H_LL_131 , 4.21369 , 17 , 17 , 0
ScoreForHonestReporter: , 403 , H_LL_132 , 19.2015 , 60 , 60 , 0
ScoreForHonestReporter: , 404 , H_LL_133 , 21.5598 , 65 , 65 , 0
ScoreForHonestReporter: , 405 , H_LL_134 , 22.1726 , 67 , 67 , 0
ScoreForHonestReporter: , 406 , H_LL_135 , 12.4327 , 51 , 51 , 0
ScoreForHonestReporter: , 407 , H_LL_136 , 9.43418 , 32 , 32 , 0
ScoreForHonestReporter: , 408 , H_LL_137 , 18.4241 , 52 , 52 , 0
ScoreForHonestReporter: , 409 , H_LL_138 , 15.6505 , 47 , 47 , 0
ScoreForHonestReporter: , 410 , H_LL_139 , 19.1471 , 58 , 58 , 0
ScoreForHonestReporter: , 411 , H_LL_140 , 9.37637 , 29 , 29 , 0
ScoreForHonestReporter: , 412 , H_LL_141 , 11.864 , 34 , 34 , 0
ScoreForHonestReporter: , 413 , H_LL_142 , 5.11844 , 15 , 15 , 0
ScoreForHonestReporter: , 414 , H_LL_143 , 17.9312 , 54 , 54 , 0
ScoreForHonestReporter: , 415 , H_LL_144 , 14.3065 , 40 , 40 , 0
ScoreForHonestReporter: , 416 , H_LL_145 , 10.0631 , 54 , 54 , 0
ScoreForHonestReporter: , 417 , H_LL_146 , 17.9251 , 53 , 53 , 0
ScoreForHonestReporter: , 418 , H_LL_147 , 17.4117 , 56 , 56 , 0
ScoreForHonestReporter: , 419 , H_LL_148 , 14.6289 , 46 , 46 , 0
ScoreForHonestReporter: , 420 , H_LL_149 , 7.5079 , 22 , 22 , 0
ScoreForHonestReporter: , 421 , H_LL_150 , 16.223 , 49 , 49 , 0
ScoreForHonestReporter: , 422 , H_LL_151 , 14.7735 , 45 , 45 , 0
ScoreForHonestReporter: , 423 , H_LL_152 , 2.34218 , 36 , 36 , 0
ScoreForHonestReporter: , 424 , H_LL_153 , 18.3934 , 53 , 53 , 0
ScoreForHonestReporter: , 425 , H_LL_154 , 5.6701 , 16 , 16 , 0
ScoreForHonestReporter: , 426 , H_LL_155 , 19.6687 , 60 , 60 , 0
ScoreForHonestReporter: , 427 , H_LL_156 , 20.9736 , 61 , 61 , 0
ScoreForHonestReporter: , 428 , H_LL_157 , 15.255 , 45 , 45 , 0
ScoreForHonestReporter: , 429 , H_LL_158 , 14.7627 , 45 , 45 , 0
ScoreForHonestReporter: , 430 , H_LL_159 , 17.0288 , 51 , 51 , 0
ScoreForHonestReporter: , 431 , H_LL_160 , 15.3704 , 62 , 62 , 0
ScoreForHonestReporter: , 432 , H_LL_161 , 11.5726 , 34 , 34 , 0
ScoreForHonestReporter: , 433 , H_LL_162 , 9.37177 , 29 , 29 , 0
ScoreForHonestReporter: , 434 , H_LL_163 , 8.68758 , 25 , 25 , 0
ScoreForHonestReporter: , 435 , H_LL_164 , 10.1169 , 30 , 30 , 0
ScoreForHonestReporter: , 436 , H_LL_165 , 20.5074 , 59 , 59 , 0
ScoreForHonestReporter: , 437 , H_LL_166 , 9.76818 , 29 , 29 , 0
ScoreForHonestReporter: , 438 , H_LL_167 , 10.6669 , 44 , 44 , 0
ScoreForHonestReporter: , 439 , H_LL_168 , 17.2064 , 52 , 52 , 0
ScoreForHonestReporter: , 440 , H_LL_169 , 16.4544 , 51 , 51 , 0
ScoreForHonestReporter: , 441 , H_LL_170 , 15.8968 , 48 , 48 , 0
ScoreForHonestReporter: , 442 , H_LL_171 , 16.1169 , 50 , 50 , 0
ScoreForHonestReporter: , 443 , H_LL_172 , 7.53836 , 40 , 40 , 0
ScoreForHonestReporter: , 444 , H_LL_173 , 5.13538 , 30 , 30 , 0
ScoreForHonestReporter: , 445 , H_LL_174 , 16.538 , 52 , 52 , 0
ScoreForHonestReporter: , 446 , H_LL_175 , 2.41616 , 44 , 44 , 0
ScoreForHonestReporter: , 447 , H_LL_176 , 18.7283 , 55 , 55 , 0
