T_0_16 , 0.723108 , 0.697575 , 0.23679 , 248 , 174 , 62 , 12 , 1 , 0.00701795
F_1_16 , 0.27821 , 0.253259 , -0.985743 , 254 , 64 , 178 , 12 , 1 , 0.006726
T_0_17 , 0.721719 , 0.69727 , 0.236377 , 218 , 153 , 55 , 10 , 0.999999 , 0.00880104
F_2_17 , 0.277542 , 0.250432 , -0.989118 , 233 , 58 , 163 , 12 , 1 , 0.0078349
T_0_18 , 0.722467 , 0.696479 , 0.235305 , 224 , 157 , 56 , 11 , 1 , 0.00839439
F_2_18 , 0.277328 , 0.251392 , -0.987974 , 244 , 61 , 171 , 12 , 1 , 0.00722305
T_0_19 , 0.70229 , 0.63448 , 0.162059 , 259 , 165 , 59 , 35 , 1 , 0.00649611
F_2_19 , 0.279116 , 0.253384 , -0.985593 , 246 , 62 , 172 , 12 , 1 , 0.00711941
T_3_20 , 0.721239 , 0.695139 , 0.2335 , 223 , 156 , 56 , 11 , 1 , 0.00846019
F_2_20 , 0.276892 , 0.251359 , -0.988013 , 248 , 62 , 174 , 12 , 1 , 0.00701795
T_0_21 , 0.722917 , 0.696245 , 0.23499 , 237 , 166 , 59 , 12 , 1 , 0.00760384
F_0_21 , 0.277778 , 0.251427 , -0.987933 , 240 , 60 , 168 , 12 , 1 , 0.0074371
T_0_22 , 0.721074 , 0.694617 , 0.2328 , 239 , 167 , 60 , 12 , 1 , 0.00749208
F_0_22 , 0.27621 , 0.250376 , -0.989184 , 245 , 61 , 172 , 12 , 1 , 0.00717095
T_0_23 , 0.722441 , 0.697202 , 0.236284 , 251 , 176 , 63 , 12 , 1 , 0.0068697
F_3_23 , 0.278481 , 0.253558 , -0.985384 , 234 , 59 , 164 , 11 , 1 , 0.00777617
T_0_24 , 0.721239 , 0.695139 , 0.2335 , 223 , 156 , 56 , 11 , 1 , 0.00846019
F_0_24 , 0.28 , 0.253788 , -0.985108 , 222 , 56 , 155 , 11 , 1 , 0.00852677
T_0_25 , 0.721074 , 0.694617 , 0.2328 , 239 , 167 , 60 , 12 , 1 , 0.00749208
F_3_25 , 0.279476 , 0.253708 , -0.985204 , 226 , 57 , 158 , 11 , 1 , 0.00826504
T_0_26 , 0.721569 , 0.694492 , 0.232632 , 252 , 176 , 63 , 13 , 1 , 0.0068213
F_2_26 , 0.27897 , 0.253632 , -0.985296 , 230 , 58 , 161 , 11 , 1 , 0.00801508
T_3_27 , 0.722433 , 0.696161 , 0.234876 , 260 , 182 , 65 , 13 , 1 , 0.00645152
F_2_27 , 0.277328 , 0.251392 , -0.987974 , 244 , 61 , 171 , 12 , 1 , 0.00722305
T_0_28 , 0.722689 , 0.697868 , 0.237188 , 235 , 165 , 59 , 11 , 1 , 0.00771809
F_3_28 , 0.277056 , 0.251505 , -0.98784 , 228 , 57 , 160 , 11 , 1 , 0.00813863
T_0_29 , 0.723247 , 0.697733 , 0.237004 , 268 , 188 , 67 , 13 , 1 , 0.00611034
F_0_29 , 0.276316 , 0.250438 , -0.98911 , 225 , 56 , 158 , 11 , 1 , 0.00832934
T_0_30 , 0.705179 , 0.642329 , 0.170228 , 248 , 160 , 57 , 31 , 1 , 0.00701795
F_3_30 , 0.277778 , 0.252545 , -0.986598 , 231 , 58 , 162 , 11 , 1 , 0.00795434
T_0_31 , 0.722426 , 0.695188 , 0.233565 , 269 , 188 , 67 , 14 , 1 , 0.00606956
F_3_31 , 0.278761 , 0.252662 , -0.986458 , 223 , 56 , 156 , 11 , 1 , 0.00846019
T_0_32 , 0.695745 , 0.614076 , 0.142196 , 232 , 143 , 51 , 38 , 1 , 0.00789428
F_1_32 , 0.278243 , 0.251463 , -0.98789 , 236 , 59 , 165 , 12 , 1 , 0.00766065
T_0_33 , 0.720408 , 0.694266 , 0.23233 , 242 , 169 , 61 , 12 , 1 , 0.00732892
F_0_33 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651
T_0_34 , 0.720884 , 0.695151 , 0.233516 , 246 , 172 , 62 , 12 , 1 , 0.00711941
F_3_34 , 0.27897 , 0.253632 , -0.985296 , 230 , 58 , 161 , 11 , 1 , 0.00801508
T_2_35 , 0.70852 , 0.651234 , 0.179866 , 220 , 144 , 51 , 25 , 1 , 0.00866229
F_3_35 , 0.279476 , 0.253708 , -0.985204 , 226 , 57 , 158 , 11 , 1 , 0.00826504
T_0_36 , 0.720884 , 0.695151 , 0.233516 , 246 , 172 , 62 , 12 , 1 , 0.00711941
T_0_37 , 0.721675 , 0.695133 , 0.233492 , 200 , 140 , 50 , 10 , 0.999998 , 0.0102149
F_3_37 , 0.276892 , 0.251359 , -0.988013 , 248 , 62 , 174 , 12 , 1 , 0.00701795
T_0_38 , 0.72179 , 0.696838 , 0.235791 , 254 , 178 , 64 , 12 , 1 , 0.006726
F_3_38 , 0.278455 , 0.252417 , -0.986751 , 243 , 61 , 170 , 12 , 1 , 0.0072757
T_0_39 , 0.703271 , 0.641361 , 0.169204 , 211 , 136 , 49 , 26 , 0.999999 , 0.00931376
F_1_39 , 0.278008 , 0.253488 , -0.985469 , 238 , 60 , 167 , 11 , 1 , 0.00754765
T_0_40 , 0.698077 , 0.620269 , 0.14802 , 257 , 160 , 57 , 40 , 1 , 0.00658667
F_3_40 , 0.278243 , 0.251463 , -0.98789 , 236 , 59 , 165 , 12 , 1 , 0.00766065
T_0_41 , 0.721739 , 0.69608 , 0.234767 , 227 , 159 , 57 , 11 , 1 , 0.00820148
F_2_41 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651
T_3_42 , 0.722917 , 0.696245 , 0.23499 , 237 , 166 , 59 , 12 , 1 , 0.00760384
F_2_42 , 0.279245 , 0.253166 , -0.985854 , 262 , 66 , 183 , 13 , 1 , 0.00636367
T_0_43 , 0.72379 , 0.697956 , 0.237309 , 245 , 172 , 61 , 12 , 1 , 0.00717095
F_0_43 , 0.277778 , 0.250509 , -0.989026 , 213 , 53 , 149 , 11 , 0.999999 , 0.0091628
T_0_44 , 0.690722 , 0.605027 , 0.133998 , 191 , 116 , 42 , 33 , 0.999995 , 0.0110538
F_0_44 , 0.279116 , 0.253384 , -0.985593 , 246 , 62 , 172 , 12 , 1 , 0.00711941
T_2_45 , 0.721757 , 0.694977 , 0.233283 , 236 , 165 , 59 , 12 , 1 , 0.00766065
T_0_46 , 0.722656 , 0.695683 , 0.234232 , 253 , 177 , 63 , 13 , 1 , 0.0067734
F_3_46 , 0.28022 , 0.253423 , -0.985547 , 179 , 45 , 125 , 9 , 0.999988 , 0.0123457
T_0_47 , 0.721739 , 0.69608 , 0.234767 , 227 , 159 , 57 , 11 , 1 , 0.00820148
F_2_47 , 0.278656 , 0.25332 , -0.98567 , 250 , 63 , 175 , 12 , 1 , 0.0069186
T_2_48 , 0.723077 , 0.696508 , 0.235345 , 257 , 180 , 64 , 13 , 1 , 0.00658667
F_0_48 , 0.278723 , 0.2515 , -0.987845 , 232 , 58 , 162 , 12 , 1 , 0.00789428
T_0_49 , 0.723684 , 0.697807 , 0.237105 , 225 , 158 , 56 , 11 , 1 , 0.00832934
F_2_49 , 0.277542 , 0.250432 , -0.989118 , 233 , 58 , 163 , 12 , 1 , 0.0078349
T_0_50 , 0.706226 , 0.646726 , 0.174937 , 254 , 165 , 59 , 30 , 1 , 0.006726
F_3_50 , 0.278388 , 0.253056 , -0.985986 , 270 , 68 , 189 , 13 , 1 , 0.00602916
T_0_51 , 0.699367 , 0.628822 , 0.156355 , 155 , 98 , 35 , 22 , 0.999918 , 0.0157401
F_0_51 , 0.278761 , 0.252662 , -0.986458 , 223 , 56 , 156 , 11 , 1 , 0.00846019
T_0_52 , 0.722222 , 0.695871 , 0.234485 , 240 , 168 , 60 , 12 , 1 , 0.0074371
F_3_52 , 0.277778 , 0.251427 , -0.987933 , 240 , 60 , 168 , 12 , 1 , 0.0074371
T_0_53 , 0.722944 , 0.697392 , 0.236542 , 228 , 160 , 57 , 11 , 1 , 0.00813863
F_3_53 , 0.28022 , 0.253423 , -0.985547 , 179 , 45 , 125 , 9 , 0.999988 , 0.0123457
T_3_54 , 0.722222 , 0.697644 , 0.236884 , 258 , 181 , 65 , 12 , 1 , 0.00654116
F_3_54 , 0.277344 , 0.25037 , -0.989191 , 253 , 63 , 177 , 13 , 1 , 0.0067734
T_2_55 , 0.722222 , 0.694953 , 0.23325 , 213 , 149 , 53 , 11 , 0.999999 , 0.0091628
F_2_55 , 0.27821 , 0.253259 , -0.985743 , 254 , 64 , 178 , 12 , 1 , 0.006726
T_3_56 , 0.722689 , 0.697868 , 0.237188 , 235 , 165 , 59 , 11 , 1 , 0.00771809
F_2_56 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651
T_0_57 , 0.72179 , 0.696838 , 0.235791 , 254 , 178 , 64 , 12 , 1 , 0.006726
F_1_57 , 0.279762 , 0.250834 , -0.988639 , 165 , 41 , 115 , 9 , 0.999963 , 0.014169
T_0_58 , 0.721739 , 0.69608 , 0.234767 , 227 , 159 , 57 , 11 , 1 , 0.00820148
F_3_58 , 0.277559 , 0.25232 , -0.986867 , 251 , 63 , 176 , 12 , 1 , 0.0068697
T_3_59 , 0.723485 , 0.697309 , 0.23643 , 261 , 183 , 65 , 13 , 1 , 0.00640737
F_2_59 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651
T_0_60 , 0.721757 , 0.694977 , 0.233283 , 236 , 165 , 59 , 12 , 1 , 0.00766065
T_0_61 , 0.721739 , 0.69608 , 0.234767 , 227 , 159 , 57 , 11 , 1 , 0.00820148
F_1_61 , 0.277778 , 0.253199 , -0.985814 , 258 , 65 , 181 , 12 , 1 , 0.00654116
T_2_62 , 0.696517 , 0.618568 , 0.146403 , 198 , 123 , 44 , 31 , 0.999997 , 0.0103928
F_3_62 , 0.278008 , 0.253488 , -0.985469 , 238 , 60 , 167 , 11 , 1 , 0.00754765
T_2_63 , 0.722458 , 0.695347 , 0.233779 , 233 , 163 , 58 , 12 , 1 , 0.0078349
F_1_63 , 0.276639 , 0.250393 , -0.989164 , 241 , 60 , 169 , 12 , 1 , 0.00738272
T_3_64 , 0.722672 , 0.696736 , 0.235654 , 244 , 171 , 61 , 12 , 1 , 0.00722305
F_1_64 , 0.278431 , 0.251355 , -0.988019 , 252 , 63 , 176 , 13 , 1 , 0.0068213
T_0_65 , 0.722222 , 0.696989 , 0.235995 , 231 , 162 , 58 , 11 , 1 , 0.00795434
F_2_65 , 0.277778 , 0.252545 , -0.986598 , 231 , 58 , 162 , 11 , 1 , 0.00795434
T_0_66 , 0.723485 , 0.697309 , 0.23643 , 261 , 183 , 65 , 13 , 1 , 0.00640737
F_0_66 , 0.278261 , 0.252602 , -0.98653 , 227 , 57 , 159 , 11 , 1 , 0.00820148
T_0_67 , 0.722 , 0.696368 , 0.235155 , 247 , 173 , 62 , 12 , 1 , 0.00706841
F_3_67 , 0.276923 , 0.250355 , -0.98921 , 257 , 64 , 180 , 13 , 1 , 0.00658667
T_0_68 , 0.723214 , 0.696889 , 0.23586 , 221 , 155 , 55 , 11 , 1 , 0.00859413
F_0_68 , 0.27897 , 0.253632 , -0.985296 , 230 , 58 , 161 , 11 , 1 , 0.00801508
T_0_69 , 0.721344 , 0.696008 , 0.234669 , 250 , 175 , 63 , 12 , 1 , 0.0069186
F_1_69 , 0.27933 , 0.252103 , -0.987127 , 176 , 44 , 123 , 9 , 0.999985 , 0.0127048
T_2_70 , 0.701389 , 0.630944 , 0.158476 , 213 , 135 , 48 , 30 , 0.999999 , 0.0091628
F_0_70 , 0.277778 , 0.251427 , -0.987933 , 240 , 60 , 168 , 12 , 1 , 0.0074371
T_0_71 , 0.722917 , 0.696245 , 0.23499 , 237 , 166 , 59 , 12 , 1 , 0.00760384
F_1_71 , 0.27881 , 0.25311 , -0.985921 , 266 , 67 , 186 , 13 , 1 , 0.00619312
T_0_72 , 0.720497 , 0.696364 , 0.235151 , 158 , 111 , 40 , 7 , 0.999935 , 0.0152414
F_0_72 , 0.278008 , 0.253488 , -0.985469 , 238 , 60 , 167 , 11 , 1 , 0.00754765
T_0_73 , 0.691235 , 0.602852 , 0.132082 , 248 , 150 , 54 , 44 , 1 , 0.00701795
F_0_73 , 0.288235 , 0.25443 , -0.984337 , 82 , 21 , 57 , 4 , 0.972462 , 0.0464749
T_0_74 , 0.722672 , 0.696736 , 0.235654 , 244 , 171 , 61 , 12 , 1 , 0.00722305
F_2_74 , 0.278195 , 0.252212 , -0.986995 , 263 , 66 , 184 , 13 , 1 , 0.00632039
T_0_75 , 0.695364 , 0.618509 , 0.146347 , 148 , 92 , 33 , 23 , 0.999856 , 0.0170082
F_2_75 , 0.27621 , 0.250376 , -0.989184 , 245 , 61 , 172 , 12 , 1 , 0.00717095
T_0_76 , 0.700483 , 0.629449 , 0.156979 , 204 , 129 , 46 , 29 , 0.999998 , 0.0098726
F_0_76 , 0.277273 , 0.250484 , -0.989056 , 217 , 54 , 152 , 11 , 0.999999 , 0.00887166
T_0_77 , 0.723361 , 0.697115 , 0.236166 , 241 , 169 , 60 , 12 , 1 , 0.00738272
F_2_77 , 0.278455 , 0.252417 , -0.986751 , 243 , 61 , 170 , 12 , 1 , 0.0072757
T_2_78 , 0.693133 , 0.60656 , 0.135362 , 230 , 140 , 50 , 40 , 1 , 0.00801508
F_2_78 , 0.2775 , 0.250576 , -0.988946 , 197 , 49 , 138 , 10 , 0.999997 , 0.0104835
T_0_79 , 0.69213 , 0.603506 , 0.132656 , 213 , 129 , 46 , 38 , 0.999999 , 0.0091628
F_2_79 , 0.279343 , 0.254006 , -0.984847 , 210 , 53 , 147 , 10 , 0.999999 , 0.00939065
T_2_80 , 0.722944 , 0.697392 , 0.236542 , 228 , 160 , 57 , 11 , 1 , 0.00813863
T_0_81 , 0.721545 , 0.695506 , 0.233994 , 243 , 170 , 61 , 12 , 1 , 0.0072757
F_0_81 , 0.278894 , 0.25184 , -0.98744 , 196 , 49 , 137 , 10 , 0.999997 , 0.0105754
T_0_82 , 0.72379 , 0.697956 , 0.237309 , 245 , 172 , 61 , 12 , 1 , 0.00717095
F_2_82 , 0.28 , 0.253788 , -0.985108 , 222 , 56 , 155 , 11 , 1 , 0.00852677
T_2_83 , 0.689655 , 0.502596 , 0.0638083 , 55 , 34 , 12 , 9 , 0.80286 , 0.105047
F_1_83 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651
T_0_84 , 0.721354 , 0.693349 , 0.231105 , 189 , 132 , 47 , 10 , 0.999995 , 0.0112544
F_1_84 , 0.27907 , 0.250784 , -0.988698 , 169 , 42 , 118 , 9 , 0.999973 , 0.0136078
T_0_85 , 0.722689 , 0.697868 , 0.237188 , 235 , 165 , 59 , 11 , 1 , 0.00771809
F_1_85 , 0.278388 , 0.253056 , -0.985986 , 270 , 68 , 189 , 13 , 1 , 0.00602916
T_0_86 , 0.721757 , 0.694977 , 0.233283 , 236 , 165 , 59 , 12 , 1 , 0.00766065
F_2_86 , 0.278656 , 0.25332 , -0.98567 , 250 , 63 , 175 , 12 , 1 , 0.0069186
T_0_87 , 0.722917 , 0.696245 , 0.23499 , 237 , 166 , 59 , 12 , 1 , 0.00760384
F_1_87 , 0.279528 , 0.252981 , -0.986076 , 124 , 31 , 87 , 6 , 0.999017 , 0.022864
T_0_88 , 0.721805 , 0.695821 , 0.234418 , 263 , 184 , 66 , 13 , 1 , 0.00632039
F_3_88 , 0.277778 , 0.253199 , -0.985814 , 258 , 65 , 181 , 12 , 1 , 0.00654116
T_0_89 , 0.717949 , 0.692145 , 0.229504 , 114 , 80 , 29 , 5 , 0.997816 , 0.0263254
F_2_89 , 0.284722 , 0.235913 , -1.00604 , 69 , 17 , 48 , 4 , 0.925826 , 0.0641764
T_0_90 , 0.704545 , 0.638566 , 0.166274 , 85 , 56 , 20 , 9 , 0.97821 , 0.0435858
F_3_90 , 0.277778 , 0.253063 , -0.985977 , 195 , 49 , 137 , 9 , 0.999997 , 0.0106685
T_3_91 , 0.721818 , 0.69487 , 0.233139 , 272 , 190 , 68 , 14 , 1 , 0.00594955
F_1_91 , 0.277778 , 0.250387 , -0.989171 , 249 , 62 , 174 , 13 , 1 , 0.00696801
T_0_92 , 0.722222 , 0.694832 , 0.233087 , 249 , 174 , 62 , 13 , 1 , 0.00696801
F_1_92 , 0.277778 , 0.252178 , -0.987036 , 168 , 42 , 118 , 8 , 0.999971 , 0.0137448
T_2_93 , 0.7225 , 0.695575 , 0.234086 , 197 , 138 , 49 , 10 , 0.999997 , 0.0104835
F_0_93 , 0.279661 , 0.255044 , -0.983599 , 115 , 29 , 81 , 5 , 0.997983 , 0.0259419
T_2_94 , 0.722008 , 0.695339 , 0.233769 , 256 , 179 , 64 , 13 , 1 , 0.00663264
T_2_95 , 0.722458 , 0.695347 , 0.233779 , 233 , 163 , 58 , 12 , 1 , 0.0078349
F_0_95 , 0.289855 , 0.240821 , -1.00039 , 66 , 17 , 46 , 3 , 0.907566 , 0.0701153
T_0_96 , 0.717054 , 0.690553 , 0.227398 , 126 , 88 , 32 , 6 , 0.999163 , 0.0222602
F_3_96 , 0.277523 , 0.252748 , -0.986355 , 215 , 54 , 151 , 10 , 0.999999 , 0.00901548
T_2_97 , 0.6875 , 0.598387 , 0.128212 , 101 , 61 , 22 , 18 , 0.993845 , 0.032309
F_2_97 , 0.277778 , 0.250387 , -0.989171 , 249 , 62 , 174 , 13 , 1 , 0.00696801
T_2_98 , 0.72 , 0.692169 , 0.229534 , 172 , 120 , 43 , 9 , 0.999979 , 0.013209
F_0_98 , 0.28 , 0.249963 , -0.989675 , 97 , 24 , 68 , 5 , 0.991543 , 0.0346217
T_2_99 , 0.717822 , 0.689339 , 0.225804 , 98 , 69 , 25 , 4 , 0.992188 , 0.0340179
F_2_99 , 0.277567 , 0.251294 , -0.988091 , 260 , 65 , 182 , 13 , 1 , 0.00645152
T_2_100 , 0.722467 , 0.696479 , 0.235305 , 224 , 157 , 56 , 11 , 1 , 0.00839439
F_0_100 , 0.280142 , 0.256186 , -0.98222 , 138 , 35 , 97 , 6 , 0.999679 , 0.0191201
T_0_101 , 0.684028 , 0.586901 , 0.118647 , 141 , 83 , 30 , 28 , 0.999748 , 0.0184448
F_1_101 , 0.279762 , 0.245387 , -0.995074 , 81 , 20 , 57 , 4 , 0.970237 , 0.0475136
T_2_102 , 0.717391 , 0.686847 , 0.222557 , 112 , 78 , 28 , 6 , 0.997438 , 0.027121
T_0_103 , 0.723247 , 0.697733 , 0.237004 , 268 , 188 , 67 , 13 , 1 , 0.00611034
F_3_103 , 0.27821 , 0.253259 , -0.985743 , 254 , 64 , 178 , 12 , 1 , 0.006726
T_2_104 , 0.722222 , 0.697644 , 0.236884 , 258 , 181 , 65 , 12 , 1 , 0.00654116
F_0_104 , 0.292308 , 0.234281 , -1.0079 , 62 , 16 , 43 , 3 , 0.876994 , 0.0798419
T_0_105 , 0.720497 , 0.696364 , 0.235151 , 158 , 111 , 40 , 7 , 0.999935 , 0.0152414
T_0_106 , 0.7 , 0.638401 , 0.166102 , 102 , 66 , 24 , 12 , 0.994315 , 0.0317713
F_2_106 , 0.278455 , 0.252417 , -0.986751 , 243 , 61 , 170 , 12 , 1 , 0.0072757
T_0_107 , 0.721277 , 0.694054 , 0.232045 , 232 , 162 , 58 , 12 , 1 , 0.00789428
F_2_107 , 0.278455 , 0.252417 , -0.986751 , 243 , 61 , 170 , 12 , 1 , 0.0072757
T_0_108 , 0.723881 , 0.698087 , 0.237486 , 265 , 186 , 66 , 13 , 1 , 0.00623513
F_3_108 , 0.283019 , 0.255148 , -0.983472 , 103 , 26 , 72 , 5 , 0.99475 , 0.0312483
T_0_109 , 0.721992 , 0.697471 , 0.236649 , 238 , 167 , 60 , 11 , 1 , 0.00754765
F_0_109 , 0.278539 , 0.251631 , -0.987689 , 216 , 54 , 151 , 11 , 0.999999 , 0.00894314
T_0_110 , 0.685185 , 0.46661 , -0.540974 , 51 , 31 , 11 , 9 , 0.747301 , 0.128332
F_1_110 , 0.30303 , 0.107673 , -1.13288 , 30 , 8 , 21 , 1 , 0.355321 , 0.17766
T_2_111 , 0.718182 , 0.689869 , 0.226499 , 107 , 75 , 27 , 5 , 0.996182 , 0.0292935
T_3_112 , 0.718085 , 0.684144 , 0.219074 , 91 , 64 , 23 , 4 , 0.986404 , 0.0386618
F_2_112 , 0.277992 , 0.251324 , -0.988056 , 256 , 64 , 179 , 13 , 1 , 0.00663264
T_2_113 , 0.722826 , 0.696303 , 0.235068 , 181 , 127 , 45 , 9 , 0.99999 , 0.0121149
F_3_113 , 0.284314 , 0.187371 , -1.05828 , 48 , 12 , 34 , 2 , 0.699363 , 0.154731
T_3_114 , 0.709677 , 0.580654 , 0.113676 , 59 , 41 , 15 , 3 , 0.848678 , 0.0890154
F_2_114 , 0.279605 , 0.250962 , -0.988486 , 149 , 37 , 104 , 8 , 0.999867 , 0.0168175
T_3_115 , 0.717172 , 0.682716 , 0.217251 , 96 , 67 , 24 , 5 , 0.990845 , 0.0352438
F_0_115 , 0.296875 , 0.100111 , -1.13939 , 29 , 7 , 20 , 2 , 0.337214 , 0.168607
T_0_116 , 0.72103 , 0.695692 , 0.234243 , 230 , 161 , 58 , 11 , 1 , 0.00801508
F_2_116 , 0.277154 , 0.251265 , -0.988125 , 264 , 66 , 185 , 13 , 1 , 0.00627755
T_0_117 , 0.721557 , 0.695354 , 0.233789 , 164 , 115 , 41 , 8 , 0.99996 , 0.0143149
T_0_118 , 0.719858 , 0.695762 , 0.234338 , 138 , 97 , 35 , 6 , 0.999679 , 0.0191201
F_2_118 , 0.279279 , 0.252922 , -0.986147 , 108 , 27 , 76 , 5 , 0.996475 , 0.0288365
T_0_119 , 0.675676 , 0.291554 , -0.937107 , 34 , 20 , 7 , 7 , 0.4315 , 0.21575
F_3_119 , 0.276923 , 0.250355 , -0.98921 , 257 , 64 , 180 , 13 , 1 , 0.00658667
T_0_120 , 0.683333 , 0.206663 , -1.03825 , 27 , 18 , 7 , 2 , 0.302434 , 0.151217
F_2_120 , 0.291667 , 0.061696 , -1.17118 , 21 , 5 , 15 , 1 , 0.211529 , 0.105765
T_2_121 , 0.697917 , 0.438217 , -0.650655 , 45 , 30 , 11 , 4 , 0.646632 , 0.197769
F_0_121 , 0.28125 , 0.243124 , -0.997719 , 77 , 19 , 54 , 4 , 0.959467 , 0.052113
T_3_122 , 0.719298 , 0.692508 , 0.229985 , 111 , 78 , 28 , 5 , 0.997225 , 0.0275338
F_3_122 , 0.284404 , 0.257457 , -0.980681 , 106 , 27 , 74 , 5 , 0.995866 , 0.0297628
T_0_123 , 0.718121 , 0.692092 , 0.229433 , 146 , 102 , 37 , 7 , 0.999831 , 0.0174002
F_3_123 , 0.279188 , 0.254353 , -0.98443 , 194 , 49 , 136 , 9 , 0.999996 , 0.0107629
T_0_124 , 0.611111 , 0.0456883 , -1.18385 , 6 , 4 , 2 , 0 , 0.0747626 , 0.0373813
F_3_124 , 0.290323 , 0.0927794 , -1.14562 , 28 , 7 , 20 , 1 , 0.319574 , 0.159787
T_0_125 , 0.707317 , 0.361485 , -0.828973 , 38 , 27 , 10 , 1 , 0.511065 , 0.255533
F_1_125 , 0.278146 , 0.25252 , -0.986627 , 148 , 37 , 104 , 7 , 0.999856 , 0.0170082
T_0_126 , 0.696429 , 0.511427 , 0.0684122 , 53 , 35 , 13 , 5 , 0.776306 , 0.11548
F_1_126 , 0.278894 , 0.25184 , -0.98744 , 196 , 49 , 137 , 10 , 0.999997 , 0.0105754
T_0_127 , 0.72119 , 0.69549 , 0.233971 , 266 , 186 , 67 , 13 , 1 , 0.00619312
T_0_128 , 0.719388 , 0.688832 , 0.225141 , 95 , 67 , 24 , 4 , 0.99009 , 0.0358852
F_1_128 , 0.291667 , 0.178139 , -1.06756 , 45 , 11 , 31 , 3 , 0.646632 , 0.197769
T_2_129 , 0.666667 , 0.0770013 , -1.15876 , 12 , 8 , 3 , 1 , 0.115502 , 0.057751
F_1_129 , 0.277778 , 0.250696 , -0.988804 , 177 , 44 , 124 , 9 , 0.999986 , 0.0125833
T_2_130 , 0.721774 , 0.694027 , 0.232009 , 121 , 85 , 30 , 6 , 0.998751 , 0.0238209
F_0_130 , 0.288235 , 0.25443 , -0.984337 , 82 , 21 , 57 , 4 , 0.972462 , 0.0464749
T_2_131 , 0.721429 , 0.693722 , 0.231602 , 137 , 96 , 34 , 7 , 0.999652 , 0.0193539
