MaliciousReporter: , M_LL_0 , 1 , -0.830013 , 41 , 4 , 37
MaliciousReporter: , M_LL_1 , 2 , -0.929455 , 52 , 0 , 52
MaliciousReporter: , M_LL_2 , 3 , -0.936914 , 55 , 1 , 54
MaliciousReporter: , M_LL_3 , 4 , -0.93893 , 58 , 3 , 55
MaliciousReporter: , M_LL_4 , 5 , -0.938131 , 55 , 1 , 54
MaliciousReporter: , M_LL_5 , 6 , -0.944082 , 58 , 2 , 56
MaliciousReporter: , M_LL_6 , 7 , -0.846119 , 44 , 4 , 40
MaliciousReporter: , M_LL_7 , 8 , -0.641077 , 22 , 0 , 22
MaliciousReporter: , M_LL_8 , 9 , -0.970101 , 69 , 5 , 64
MaliciousReporter: , M_LL_9 , 10 , -0.949018 , 58 , 1 , 57
MaliciousReporter: , M_LL_10 , 11 , -0.600307 , 21 , 1 , 20
MaliciousReporter: , M_LL_11 , 12 , -0.792754 , 36 , 2 , 34
MaliciousReporter: , M_LL_12 , 13 , -0.927756 , 54 , 2 , 52
MaliciousReporter: , M_LL_13 , 14 , -0.862869 , 46 , 4 , 42
MaliciousReporter: , M_LL_14 , 15 , -0.869643 , 45 , 3 , 42
MaliciousReporter: , M_LL_15 , 16 , -0.63159 , 23 , 1 , 22
MaliciousReporter: , M_LL_16 , 17 , -0.75609 , 33 , 2 , 31
MaliciousReporter: , M_LL_17 , 18 , -0.926769 , 52 , 2 , 50
MaliciousReporter: , M_LL_18 , 19 , -0.93933 , 58 , 3 , 55
MaliciousReporter: , M_LL_19 , 20 , -0.832192 , 40 , 2 , 38
MaliciousReporter: , M_LL_20 , 21 , -0.927357 , 54 , 2 , 52
MaliciousReporter: , M_LL_21 , 22 , -0.87063 , 47 , 4 , 43
MaliciousReporter: , M_LL_22 , 23 , -0.864792 , 45 , 3 , 42
MaliciousReporter: , M_LL_23 , 24 , -0.746432 , 31 , 1 , 30
MaliciousReporter: , M_LL_24 , 25 , -0.858682 , 43 , 2 , 41
MaliciousReporter: , M_LL_25 , 26 , -0.829654 , 42 , 4 , 38
MaliciousReporter: , M_LL_26 , 27 , -0.756474 , 30 , 0 , 30
MaliciousReporter: , M_LL_27 , 28 , -0.961008 , 65 , 3 , 62
MaliciousReporter: , M_LL_28 , 29 , -0.635535 , 22 , 0 , 22
MaliciousReporter: , M_LL_29 , 30 , -0.934135 , 56 , 3 , 53
MaliciousReporter: , M_LR_200 , 31 , -0.326178 , 3 , 0 , 3
MaliciousReporter: , M_LR_201 , 32 , -0.433011 , 11 , 1 , 10
MaliciousReporter: , M_LR_202 , 33 , -0.77368 , 32 , 0 , 32
MaliciousReporter: , M_LR_204 , 34 , -0.337611 , 5 , 1 , 4
MaliciousReporter: , M_LR_205 , 35 , -0.436961 , 10 , 0 , 10
MaliciousReporter: , M_LR_206 , 36 , -0.337483 , 5 , 1 , 4
MaliciousReporter: , M_LR_207 , 37 , -0.487169 , 13 , 0 , 13
MaliciousReporter: , M_LR_208 , 38 , -0.412489 , 11 , 2 , 9
MaliciousReporter: , M_LR_210 , 39 , -0.35649 , 5 , 0 , 5
MaliciousReporter: , M_LR_212 , 40 , -0.29729 , 1 , 0 , 1
MaliciousReporter: , M_LR_214 , 41 , -0.297274 , 1 , 0 , 1
MaliciousReporter: , M_LR_215 , 42 , -0.297274 , 1 , 0 , 1
MaliciousReporter: , M_LR_216 , 43 , -0.862512 , 41 , 0 , 41
MaliciousReporter: , M_LR_217 , 44 , -0.684931 , 29 , 3 , 26
MaliciousReporter: , M_LR_218 , 45 , -0.297274 , 1 , 0 , 1
MaliciousReporter: , M_LR_219 , 46 , -0.436796 , 10 , 0 , 10
MaliciousReporter: , M_LR_220 , 47 , -0.793758 , 35 , 1 , 34
MaliciousReporter: , M_LR_222 , 48 , -0.780628 , 35 , 2 , 33
MaliciousReporter: , M_LR_223 , 49 , -0.603692 , 20 , 0 , 20
MaliciousReporter: , M_LR_224 , 50 , -0.311526 , 2 , 0 , 2
MaliciousReporter: , M_LR_226 , 51 , -0.746779 , 36 , 5 , 31
MaliciousReporter: , M_LR_227 , 52 , -0.372126 , 6 , 0 , 6
MaliciousReporter: , M_LR_228 , 53 , -0.311526 , 2 , 0 , 2
MaliciousReporter: , M_LR_229 , 54 , -0.82496 , 38 , 1 , 37
MaliciousReporter: , M_UL_400 , 55 , -0.420435 , 9 , 0 , 9
MaliciousReporter: , M_UL_401 , 56 , -0.758924 , 32 , 1 , 31
