Reporter_0.5_0.75:  , S_LL_30 , 31 , -0.99249 ,  57 , 31 , 26
Reporter_0.5_0.75:  , S_LL_31 , 32 , -0.997746 ,  70 , 40 , 30
Reporter_0.5_0.75:  , S_LL_32 , 33 , -0.980555 ,  43 , 28 , 15
Reporter_0.5_0.75:  , S_LL_34 , 35 , -0.997723 ,  69 , 46 , 23
Reporter_0.5_0.75:  , S_LL_35 , 36 , -0.947471 ,  37 , 22 , 15
Reporter_0.5_0.75:  , S_LL_36 , 37 , -0.997174 ,  62 , 37 , 25
Reporter_0.5_0.75:  , S_LL_38 , 39 , -0.994763 ,  62 , 36 , 26
Reporter_0.5_0.75:  , S_LL_39 , 40 , -0.993047 ,  58 , 33 , 25
Reporter_0.5_0.75:  , S_LL_40 , 41 , -0.914576 ,  31 , 17 , 14
Reporter_0.5_0.75:  , S_LL_41 , 42 , -0.980501 ,  41 , 23 , 18
Reporter_0.5_0.75:  , S_LL_42 , 43 , -0.907268 ,  31 , 20 , 11
Reporter_0.5_0.75:  , S_LL_43 , 44 , -1 ,  46 , 25 , 21
Reporter_0.5_0.75:  , S_LL_44 , 45 , -0.980655 ,  48 , 31 , 17
Reporter_0.5_0.75:  , S_LL_45 , 46 , -0.904811 ,  31 , 17 , 14
Reporter_0.5_0.75:  , S_LL_46 , 47 , -0.862039 ,  26 , 14 , 12
Reporter_0.5_0.75:  , S_LL_47 , 48 , -0.996943 ,  67 , 39 , 28
Reporter_0.5_0.75:  , S_LL_48 , 49 , -0.997087 ,  66 , 40 , 26
Reporter_0.5_0.75:  , S_LL_49 , 50 , -0.99882 ,  76 , 40 , 36
Reporter_0.5_0.75:  , S_LR_130 , 119 , -0.799131 ,  22 , 12 , 10
Reporter_0.5_0.75:  , S_LR_131 , 120 , -0.916992 ,  32 , 19 , 13
Reporter_0.5_0.75:  , S_LR_136 , 125 , -0.87407 ,  28 , 19 , 9
Reporter_0.5_0.75:  , S_LR_141 , 128 , -0.32857 ,  7 , 5 , 2
Reporter_0.5_0.75:  , S_LR_145 , 131 , -0.784754 ,  22 , 13 , 9
Reporter_0.5_0.75:  , S_LR_146 , 132 , -0.329791 ,  7 , 4 , 3
Reporter_0.5_0.75:  , S_UL_231 , 197 , -0.698515 ,  17 , 11 , 6
Reporter_0.5_0.75:  , S_UL_235 , 200 , -0.744482 ,  19 , 11 , 8
Reporter_0.5_0.75:  , S_UL_246 , 208 , -0.83284 ,  24 , 14 , 10
Reporter_0.5_0.75:  , S_UL_249 , 211 , -0.881583 ,  28 , 15 , 13
Reporter_0.5_0.75:  , S_UR_337 , 272 , -0.42663 ,  9 , 5 , 4
Reporter_0.5_0.75:  , S_UR_339 , 274 , -0.554576 ,  13 , 7 , 6
